Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P11802	CDK4	1.86446500320195	0.96657624451305	2.831041247715	2.76245626185713	4.33170625454445	4.44171285692381	0.330019807138094	1.11111111111111
Q00534	CDK6	1.8596368802282	0.96657624451305	2.82621312474125	2.76245626185713	4.44171285692381	4.44171285692381	0	1
Q00535	CDK5	1.84178500512907	0.96657624451305	2.80836124964212	2.76245626185713	4.44171285692381	4.44171285692381	0	1
Q9UQB9	AurC/Aur3	1.79588001734408	0.96657624451305	2.76245626185713	2.76245626185713	4.44171285692381	4.44171285692381	NA	1
Q00532	CDKL1	1.43456089589835	0.96657624451305	2.4011371404114	2.36451625318509	3.14260079033268	3.14260079033268	0	2
Q13153	PAK1	1.41342097816534	0.96657624451305	2.37999722267839	2.36451625318509	2.61701599574476	2.61701599574476	0	4
P49674	CK1[epsilon]	1.39922246933411	0.96657624451305	2.36579871384716	2.32312356802686	3.31031517206671	3.07592288802408	0.672983304570548	1.88888888888889
O95819	HGK/ZC1	1.34402080003357	0.96657624451305	2.31059704454663	2.28684823445256	3.18845594113872	3.0390151392057	0.422682417731176	1.875
Q99683	ASK/MAP3K5	1.27615086737263	0.96657624451305	2.24272711188568	2.25975874591377	4.23454155466986	4.23454155466986	0	1
P06493	CDC2/CDK1	1.31270851082177	0.96657624451305	2.27928475533482	2.25057290087825	3.1414576545547	3.15640895437378	0.847150693921649	2.77777777777778
Q00537	PCTAIRE2	1.49686201445473	0.96657624451305	2.46343825896778	2.25057290087825	3.41426888664108	3.00329129852799	0.701877851884612	1.71428571428571
O43353	RIPK2	1.23683036130508	0.96657624451305	2.20340660581813	2.20340660581813	4.23454155466986	4.23454155466986	0	1
P51817	PRKX	1.23481088653512	0.96657624451305	2.20138713104817	2.20314825095011	2.03277484657723	2.03305376678422	0.100867268708054	25.5555555555556
O43318	MAP3K7	1.15490195998574	0.96657624451305	2.12147820449879	2.12147820449879	4.23454155466986	4.23454155466986	NA	1
Q14164	IKK[epsilon]	1.06499386716018	0.96657624451305	2.03157011167323	2.12147820449879	2.4134499409434	2.53904246602798	0.249214940926837	3.77777777777778
O15111	IKK[alpha]	0.930160430677521	0.96657624451305	1.89673667519057	1.90967139317658	2.39761267389667	2.40401080791653	0.00959720102978578	3.66666666666667
O14920	IKK[beta]	1.0648528681504	0.96657624451305	2.03142911266345	1.90211825528613	2.51406114491069	2.36769501316849	0.23833836663066	3.66666666666667
Q00526	CDK3	0.849358681986817	0.96657624451305	1.81593492649987	1.83303733614283	2.33168521599532	2.48304671566182	0.195664029532337	3.55555555555556
Q13237	PKG2	0.760734853796519	0.96657624451305	1.72731109830957	1.78473265656828	1.92170384721433	1.92897999907041	0.0380823954853927	28.4444444444444
P10398	ARAF	0.799114179687791	0.96657624451305	1.76569042420084	1.77905552367659	2.47299312655981	2.47299312655981	0	2
P15056	BRAF	0.775847686235933	0.96657624451305	1.74242393074898	1.77905552367659	2.42620726053081	2.47299312655981	0.140357598087016	2.11111111111111
Q15139	PKD1	0.807743030278813	0.96657624451305	1.77431927479186	1.77905552367659	2.21230342077605	2.21230342077605	0	5
Q9P2K8	GCN2	0.75586569225227	0.96657624451305	1.72244193676532	1.72244193676532	2.46159401409524	2.46159401409524	0	1
Q8IWB6	SgK307	0.724089889857072	0.96657624451305	1.69066613437012	1.70650485652798	2.40807734821117	2.51547180748865	0.161091688916226	1.33333333333333
P78362	SRPK2	0.741309884858105	0.96657624451305	1.70788612937115	1.68782264356022	2.46159401409524	2.46159401409524	0	1
P50613	CDK7	0.538398388624776	0.96657624451305	1.50497463313783	1.67432017315657	1.92373304805212	2.14267750084156	0.344658020843831	4.55555555555556
Q15349	RSK1/p90RSK	0.621563280566925	0.96657624451305	1.58813952507998	1.58999928745654	2.07560233784964	2.07560233784964	0	5
P04049	RAF1	0.547272737619522	0.96657624451305	1.51384898213257	1.55160289654223	2.02986651235886	2.08858617924833	0.124002503518564	4.33333333333333
Q13177	PAK2	0.552141208632271	0.96657624451305	1.51871745314532	1.51632713619369	2.09091388048965	2.09091388048965	0	1
Q16566	CaMK4	0.678241053969705	0.96657624451305	1.64481729848276	1.51632713619369	1.98964048130437	1.95074972382929	0.0899078965590763	11
