Barcode	Peptide	LFC	totalMeanLFC
710317402	ACM1_421_433	0.23266075679027542	0.1215193152019866
710317402	ACM1_444_456	0.38576665456497894	0.18853627009172844
710317402	ACM4_456_468	1.0795968264975837	0.38584691309532904
710317402	ACM5_494_506	0.5566337776626624	0.29303975762369366
710317402	ACM5_498_510	1.0976107966264221	0.4591609145210729
710317402	ADDB_696_708	0.3057507413364253	0.10614152379051205
710317402	ADDB_706_718	0.8765169465649993	0.5164884712355456
710317402	ANDR_785_797	0.26480878280985287	0.49361207785832867
710317402	ANXA1_209_221	1.6976548903878155	1.6659572405174794
710317402	BAD_112_124	3.0106315517298867	3.1150459732416302
710317402	BAD_69_81	1.009045139603007	0.9533565366349017
710317402	BAD_93_105	0.38429676946470703	0.17654885610383028
710317402	BCKD_45_57	-0.408151113693604	0.17839281738865212
710317402	CA2D1_494_506	-0.31797008131867877	0.05050506732751403
710317402	CD27_212_224	0.19744606420621746	-0.01128958530064006
710317402	CDK7_163_175	0.4070887461633528	0.28156996507243576
710317402	CENPA_1_14	0.9691251106002232	0.7902132359047037
710317402	CGHB_109_121	1.8718016301521523	1.859440031137176
710317402	CREB1_126_138	1.7259035933866418	1.5416198309931461
710317402	CSF1R_701_713	2.4849136256325277	2.622498564687813
710317402	DCX_49_61	0.21750606597642275	0.2518275932785176
710317402	E1A_ADE05_212_224	1.8349098273119973	1.814007728683702
710317402	ERBB2_679_691	0.7257411565039522	0.5689479098638147
710317402	ESR1_160_172	0.6972416072521179	0.9243259058856816
710317402	FOXO3_25_37	0.4209981101831892	0.35198337659809403
710317402	FRAP_2443_2455	2.0223678130284544	1.4890423718468706
710317402	GPR6_349_361	0.6139915493326877	0.4319143485813413
710317402	GSUB_61_73	0.012862150937049233	0.12749778508259105
710317402	GYS2_1_13	0.41778327794700676	0.5060093829140699
710317402	H2B1B_ 27_40	1.409580776922355	1.279834429519858
710317402	H32_3_18	0.23178650049752303	0.032714222368111535
710317402	IF4E_203_215	-0.06727895290101493	-0.02829173421590081
710317402	KAP2_92_104	1.6202090649742118	1.5365852794364852
710317402	KAPCG_192_206	0.20069735023712942	0.2778874967231017
710317402	KCNA1_438_450	2.881579507079331	2.9102737949205837
710317402	KCNA2_442_454	1.616028698801523	1.48789401354642
710317402	KCNA3_461_473	1.1108732174851954	0.9845168089398094
710317402	KIF2C_105_118_S106G	1.2455877050161446	1.2468091359384357
710317402	KPCB_19_31_A25S	1.6073799668287538	1.3079548385253195
710317402	KS6A1_374_386	0.06054154193505035	-0.04491340048399121
710317402	LIPS_944_956	3.0350430252044385	2.9082833718242753
710317402	MARCS_152_164	0.32667269173411206	0.11609890961644427
710317402	MARCS_160_172	0.6681921743859789	0.2558124012780077
710317402	MBP_222_234	-0.10350457575386018	-0.19586094587844047
710317402	MP2K1_287_299	-0.017959091338309197	-0.04307194748001667
710317402	MPIP1_172_184	0.17796232050773053	0.5299973717819345
710317402	NFKB1_330_342	2.481047230862866	2.3211273188202908
710317402	NOS3_1171_1183	1.3246311116801763	1.1079470976170154
710317402	NR4A1_344_356	0.006007066447873299	0.03723598319739807
710317402	PLEK_106_118	0.7143392154792325	0.4521677764427423
710317402	PPR1A_28_40	1.2380814581934212	0.9309987273232311
710317402	PTK6_436_448	1.7405577247906567	1.7341751768341533
710317402	RAP1B_172_184	1.928620678903806	1.7000380561314594
710317402	RBL2_655_667	-0.5040425053375883	-0.5820659210894997
710317402	REL_260_272	3.1152834604472313	3.1330930879122554
710317402	RYR1_4317_4329	1.4867562051495318	1.4763775589996169
710317402	STK6_283_295	2.3086353561224247	2.2775762931578103
710317402	STMN2_90_102	3.4404566746657492	3.4536634642686956
710317402	VASP_271_283	1.9493589921214571	1.5080043173159794
710317404	ACM1_421_433	0.1712714271498288	0.1215193152019866
710317404	ACM1_444_456	0.7543880404860244	0.18853627009172844
710317404	ACM4_456_468	0.6906719418922709	0.38584691309532904
710317404	ACM5_494_506	0.6046778378485711	0.29303975762369366
710317404	ACM5_498_510	0.26881675842779984	0.4591609145210729
710317404	ADDB_696_708	0.07038932789139807	0.10614152379051205
710317404	ADDB_706_718	0.4908881398404077	0.5164884712355456
710317404	ANDR_785_797	0.7701423639657836	0.49361207785832867
710317404	ANXA1_209_221	1.9589522511796615	1.6659572405174794
710317404	BAD_112_124	3.4413471927688253	3.1150459732416302
710317404	BAD_69_81	1.2441693637316997	0.9533565366349017
710317404	BAD_93_105	0.35084429905619174	0.17654885610383028
710317404	BCKD_45_57	0.70860944162018	0.17839281738865212
710317404	CA2D1_494_506	0.26303440583379434	0.05050506732751403
710317404	CD27_212_224	-0.15672550368745375	-0.01128958530064006
710317404	CDK7_163_175	0.3241630992706708	0.28156996507243576
710317404	CENPA_1_14	0.9799265854802925	0.7902132359047037
710317404	CGHB_109_121	1.8182864540117736	1.859440031137176
710317404	CREB1_126_138	1.9294073925939719	1.5416198309931461
710317404	CSF1R_701_713	2.921637095382329	2.622498564687813
710317404	DCX_49_61	0.09851574064106883	0.2518275932785176
710317404	E1A_ADE05_212_224	2.4911245499193297	1.814007728683702
710317404	ERBB2_679_691	0.7976783819666986	0.5689479098638147
710317404	ESR1_160_172	1.2163674636401822	0.9243259058856816
710317404	FOXO3_25_37	0.4923476241682927	0.35198337659809403
710317404	FRAP_2443_2455	1.6228516248258682	1.4890423718468706
710317404	GPR6_349_361	0.586331931332654	0.4319143485813413
710317404	GSUB_61_73	0.581934808023588	0.12749778508259105
710317404	GYS2_1_13	1.123456553846001	0.5060093829140699
710317404	H2B1B_ 27_40	1.4289480468646838	1.279834429519858
710317404	H32_3_18	0.11906712917184414	0.032714222368111535
710317404	IF4E_203_215	0.4925984825724963	-0.02829173421590081
710317404	KAP2_92_104	1.4716289922290269	1.5365852794364852
710317404	KAPCG_192_206	0.09001016573259468	0.2778874967231017
710317404	KCNA1_438_450	3.344166609063723	2.9102737949205837
710317404	KCNA2_442_454	2.044497467977065	1.48789401354642
710317404	KCNA3_461_473	1.3657345795367672	0.9845168089398094
710317404	KIF2C_105_118_S106G	1.5634267880565753	1.2468091359384357
710317404	KPCB_19_31_A25S	1.4809344201233658	1.3079548385253195
710317404	KS6A1_374_386	-0.013674936897076773	-0.04491340048399121
710317404	LIPS_944_956	3.356483924319952	2.9082833718242753
710317404	MARCS_152_164	0.08549622028160586	0.11609890961644427
710317404	MARCS_160_172	0.17107777420911097	0.2558124012780077
710317404	MBP_222_234	0.41378895308158503	-0.19586094587844047
710317404	MP2K1_287_299	0.7279204545631992	-0.04307194748001667
710317404	MPIP1_172_184	0.8996950942043145	0.5299973717819345
710317404	NFKB1_330_342	2.901475164125382	2.3211273188202908
710317404	NOS3_1171_1183	1.668203035509924	1.1079470976170154
710317404	NR4A1_344_356	0.6024076351805658	0.03723598319739807
710317404	PLEK_106_118	0.7750527789151844	0.4521677764427423
710317404	PPR1A_28_40	1.3871381889125365	0.9309987273232311
710317404	PTK6_436_448	2.3465718325571787	1.7341751768341533
710317404	RAP1B_172_184	1.8056435398392594	1.7000380561314594
710317404	RBL2_655_667	-0.08671163319333042	-0.5820659210894997
710317404	REL_260_272	3.5931113910295966	3.1330930879122554
710317404	RYR1_4317_4329	1.9237607936819723	1.4763775589996169
710317404	STK6_283_295	2.314235844992358	2.2775762931578103
710317404	STMN2_90_102	3.689069391307413	3.4536634642686956
710317404	VASP_271_283	1.6719511611813962	1.5080043173159794
710317405	ACM1_421_433	-0.03937423833414444	0.1215193152019866
710317405	ACM1_444_456	-0.574545884775818	0.18853627009172844
710317405	ACM4_456_468	-0.6127280291038675	0.38584691309532904
710317405	ACM5_494_506	-0.28219234264015247	0.29303975762369366
710317405	ACM5_498_510	0.011055188508996672	0.4591609145210729
710317405	ADDB_696_708	-0.05771549785628727	0.10614152379051205
710317405	ADDB_706_718	0.18206032730123	0.5164884712355456
710317405	ANDR_785_797	0.4458850867993496	0.49361207785832867
710317405	ANXA1_209_221	1.3412645799849612	1.6659572405174794
710317405	BAD_112_124	2.8931591752261787	3.1150459732416302
710317405	BAD_69_81	0.6068551065699985	0.9533565366349017
710317405	BAD_93_105	-0.20549450020940796	0.17654885610383028
710317405	BCKD_45_57	0.23472012423938038	0.17839281738865212
710317405	CA2D1_494_506	0.20645087746742652	0.05050506732751403
710317405	CD27_212_224	-0.0745893164206839	-0.01128958530064006
710317405	CDK7_163_175	0.11345804978328378	0.28156996507243576
710317405	CENPA_1_14	0.42158801163359527	0.7902132359047037
710317405	CGHB_109_121	1.8882320092476022	1.859440031137176
710317405	CREB1_126_138	0.9695485069988248	1.5416198309931461
710317405	CSF1R_701_713	2.4609449730485826	2.622498564687813
710317405	DCX_49_61	0.4394609732180612	0.2518275932785176
710317405	E1A_ADE05_212_224	1.115988808819779	1.814007728683702
710317405	ERBB2_679_691	0.18342419112079345	0.5689479098638147
710317405	ESR1_160_172	0.8593686467647448	0.9243259058856816
