Barcode	Peptide	LFC	totalMeanLFC
710317402	ACM1_421_433	2.215678596607928	1.3312789576138708
710317402	ACM1_444_456	1.2345415040025642	0.8062729534986967
710317402	ACM4_456_468	1.1192027070069912	0.2811698883935647
710317402	ACM5_494_506	0.8612937291684086	0.4310618338318024
710317402	ACM5_498_510	1.2986583155645155	0.5683261992474171
710317402	ADDB_696_708	0.536819867585304	0.207453806903083
710317402	ADDB_706_718	1.2550285698187293	0.6723030115710212
710317402	ANDR_785_797	0.9496728268990777	1.0213839009520036
710317402	ANXA1_209_221	2.709069408718086	2.6935862792917704
710317402	BAD_112_124	4.328174766898017	4.6079688845581845
710317402	BAD_69_81	2.428584031116791	1.842261816415114
710317402	BAD_93_105	0.4070711894687875	0.36617023455888287
710317402	BCKD_45_57	0.22927880692168756	0.08580573431159166
710317402	CA2D1_494_506	1.0529203142757835	0.5149549469035758
710317402	CD27_212_224	0.8559896973084813	0.33809714290481657
710317402	CDK7_163_175	1.6249192821465432	0.34545615357917825
710317402	CENPA_1_14	1.5506996762046112	1.2753384103025749
710317402	CGHB_109_121	2.057932212816123	1.9565971271795162
710317402	CREB1_126_138	2.264980788409403	2.2693332643347968
710317402	CSF1R_701_713	3.144208884077777	3.5291249512494236
710317402	DCX_49_61	0.75393867276992	0.6598120675975464
710317402	E1A_ADE05_212_224	2.297716424784052	2.5038474286205257
710317402	ERBB2_679_691	0.9429835981871015	0.8959237962855159
710317402	ESR1_160_172	1.2294685694011367	1.4413762168908197
710317402	FOXO3_25_37	0.9963196535120509	0.7414281820802854
710317402	FRAP_2443_2455	3.535574473758993	2.735005618629492
710317402	GPR6_349_361	1.4417296169038378	1.2493107733422106
710317402	GSUB_61_73	0.8904321728753466	0.49100163937907526
710317402	GYS2_1_13	0.9249308214768961	0.9219266094697538
710317402	H2B1B_ 27_40	2.4183620310631486	1.903495130673752
710317402	H32_3_18	0.6359176148998049	0.34678552406915547
710317402	IF4E_203_215	0.3017209757492143	0.5028028208519834
710317402	KAP2_92_104	2.0641008814386446	1.9940179380066507
710317402	KAPCG_192_206	-0.29790486568084606	-0.016231268361182494
710317402	KCNA1_438_450	3.999245886219362	4.086819038538557
710317402	KCNA2_442_454	2.280705432160849	2.6417268775322604
710317402	KCNA3_461_473	2.141185106001258	1.928743546477109
